"Date_Time","Date","Time","min_dec","Day_Type","festivo","FasciaAEEG","Total_Power","DIMAT","Refrigeration_unit2","Data_centre","Bar_Ambrogio","Canteen","Rectory","Print_shop","Allocated","Not_allocated","Week_Day","Month","Month_Day","Year","Year_Day","Hour","Minute"
2018-05-08 09:30:00,"2018-05-08","09:30:00",9.5,2,"N","F1",NA,6.8,17.6,36.8,18.8,155.2,15.6,9.2,260,260.4,"Mar","Mag",8,"2018",8,9,30
2018-05-08 09:45:00,"2018-05-08","09:45:00",9.75,2,"N","F1",NA,7.6,18.4,37.6,22.8,158,17.2,10.8,272.4,260,"Mar","Mag",8,"2018",8,9,45
2018-05-08 10:00:00,"2018-05-08","10:00:00",10,2,"N","F1",NA,7.2,18.4,38.8,28,167.6,17.2,12,289.2,273.6,"Mar","Mag",8,"2018",8,10,0
2018-05-08 10:15:00,"2018-05-08","10:15:00",10.25,2,"N","F1",NA,6.4,18,38,28,180.4,18,11.2,300,271.6,"Mar","Mag",8,"2018",8,10,15
2018-05-08 10:30:00,"2018-05-08","10:30:00",10.5,2,"N","F1",NA,6.8,18.4,40,30,165.2,17.6,9.6,287.6,278.4,"Mar","Mag",8,"2018",8,10,30
2018-05-08 10:45:00,"2018-05-08","10:45:00",10.75,2,"N","F1",NA,6.8,18,38,26.4,150.8,18,9.6,267.6,285.6,"Mar","Mag",8,"2018",8,10,45
2018-05-08 11:00:00,"2018-05-08","11:00:00",11,2,"N","F1",522.8,6.8,18.8,40.8,22.4,136.8,17.2,10,252.8,270,"Mar","Mag",8,"2018",8,11,0
2018-05-08 11:15:00,"2018-05-08","11:15:00",11.25,2,"N","F1",533.2,6.8,20,40,24.8,135.6,18,10.8,256,277.2,"Mar","Mag",8,"2018",8,11,15
2018-05-08 11:30:00,"2018-05-08","11:30:00",11.5,2,"N","F1",571.6,6.4,19.6,39.2,22.4,177.2,18.4,10,293.2,278.4,"Mar","Mag",8,"2018",8,11,30
2018-05-08 11:45:00,"2018-05-08","11:45:00",11.75,2,"N","F1",600.4,6.4,27.6,40.4,26,182,16.8,9.6,308.8,291.6,"Mar","Mag",8,"2018",8,11,45
2018-05-08 12:00:00,"2018-05-08","12:00:00",12,2,"N","F1",634,6.8,75.6,39.6,24,173.6,18.4,12.4,350.4,283.6,"Mar","Mag",8,"2018",8,12,0
2018-05-08 12:15:00,"2018-05-08","12:15:00",12.25,2,"N","F1",623.6,6.4,88.4,39.2,21.2,165.2,18.4,11.2,350,273.6,"Mar","Mag",8,"2018",8,12,15
2018-05-08 12:30:00,"2018-05-08","12:30:00",12.5,2,"N","F1",619.2,6,58,40,19.2,186.4,17.6,12.8,340,279.2,"Mar","Mag",8,"2018",8,12,30
2018-05-08 12:45:00,"2018-05-08","12:45:00",12.75,2,"N","F1",614,6.8,47.6,40,20.8,190.8,18.4,11.2,335.6,278.4,"Mar","Mag",8,"2018",8,12,45
2018-05-08 13:00:00,"2018-05-08","13:00:00",13,2,"N","F1",602,6,44.8,38.8,23.2,184,17.6,8.4,322.8,279.2,"Mar","Mag",8,"2018",8,13,0
2018-05-08 13:15:00,"2018-05-08","13:15:00",13.25,2,"N","F1",626.4,6.4,62.4,37.6,25.2,186.8,17.6,8.8,344.8,281.6,"Mar","Mag",8,"2018",8,13,15
2018-05-08 13:30:00,"2018-05-08","13:30:00",13.5,2,"N","F1",618.8,5.6,47.2,42.8,28,190.8,18,9.2,341.6,277.2,"Mar","Mag",8,"2018",8,13,30
2018-05-08 13:45:00,"2018-05-08","13:45:00",13.75,2,"N","F1",603.2,6,46.8,38.8,23.6,195.6,15.6,8.8,335.2,268,"Mar","Mag",8,"2018",8,13,45
2018-05-08 14:00:00,"2018-05-08","14:00:00",14,2,"N","F1",583.6,6,48.8,39.6,24,168.4,14.4,8.4,309.6,274,"Mar","Mag",8,"2018",8,14,0
2018-05-08 14:15:00,"2018-05-08","14:15:00",14.25,2,"N","F1",588,6.8,37.2,38.4,25.6,183.6,15.6,8.4,315.6,272.4,"Mar","Mag",8,"2018",8,14,15
2018-05-08 14:30:00,"2018-05-08","14:30:00",14.5,2,"N","F1",564.4,6.4,55.2,41.2,22.4,144,15.2,8.8,293.2,271.2,"Mar","Mag",8,"2018",8,14,30
2018-05-08 14:45:00,"2018-05-08","14:45:00",14.75,2,"N","F1",574,8,48.8,39.6,22,154,14.8,9.2,296.4,277.6,"Mar","Mag",8,"2018",8,14,45
2018-05-08 15:00:00,"2018-05-08","15:00:00",15,2,"N","F1",553.2,6,47.6,40.4,18.4,142,14.8,9.6,278.8,274.4,"Mar","Mag",8,"2018",8,15,0
2018-05-08 15:15:00,"2018-05-08","15:15:00",15.25,2,"N","F1",535.2,6,47.2,38.8,17.2,128.8,14.4,12.8,265.2,270,"Mar","Mag",8,"2018",8,15,15
2018-05-08 15:30:00,"2018-05-08","15:30:00",15.5,2,"N","F1",510.8,6.8,48.8,40,16.8,92.4,15.2,12.4,232.4,278.4,"Mar","Mag",8,"2018",8,15,30
2018-05-08 15:45:00,"2018-05-08","15:45:00",15.75,2,"N","F1",506,6.4,48.4,40,15.6,90.8,14.8,11.2,227.2,278.8,"Mar","Mag",8,"2018",8,15,45
2018-05-08 16:00:00,"2018-05-08","16:00:00",16,2,"N","F1",466,6.4,47.6,37.2,16.4,53.6,14.8,10,186,280,"Mar","Mag",8,"2018",8,16,0
2018-05-08 16:15:00,"2018-05-08","16:15:00",16.25,2,"N","F1",493.2,7.6,48.8,42,17.2,60.8,16.4,9.2,202,291.2,"Mar","Mag",8,"2018",8,16,15
2018-05-08 16:30:00,"2018-05-08","16:30:00",16.5,2,"N","F1",474,5.6,48.8,38.8,17.6,46,16,10.4,183.2,290.8,"Mar","Mag",8,"2018",8,16,30
2018-05-08 16:45:00,"2018-05-08","16:45:00",16.75,2,"N","F1",445.6,6,49.6,37.2,16.4,35.2,15.2,9.2,168.8,276.8,"Mar","Mag",8,"2018",8,16,45
2018-05-08 17:00:00,"2018-05-08","17:00:00",17,2,"N","F1",453.6,5.6,54.4,39.2,15.2,27.2,16,10,167.6,286,"Mar","Mag",8,"2018",8,17,0
2018-05-08 17:15:00,"2018-05-08","17:15:00",17.25,2,"N","F1",429.2,5.6,52.8,36,13.6,22.4,14.4,9.2,154,275.2,"Mar","Mag",8,"2018",8,17,15
2018-05-08 17:30:00,"2018-05-08","17:30:00",17.5,2,"N","F1",433.2,5.6,48,39.6,13.2,24,13.2,8.8,152.4,280.8,"Mar","Mag",8,"2018",8,17,30
2018-05-08 17:45:00,"2018-05-08","17:45:00",17.75,2,"N","F1",422.8,4.8,48,38,13.2,20.8,12.8,11.6,149.2,273.6,"Mar","Mag",8,"2018",8,17,45
2018-05-08 18:00:00,"2018-05-08","18:00:00",18,2,"N","F1",418.8,5.6,61.2,40.4,11.6,19.6,12.4,10.4,161.2,257.6,"Mar","Mag",8,"2018",8,18,0
2018-05-08 18:15:00,"2018-05-08","18:15:00",18.25,2,"N","F1",409.6,5.2,61.6,37.6,9.2,22.8,12.4,9.6,158.4,251.2,"Mar","Mag",8,"2018",8,18,15
2018-05-08 18:30:00,"2018-05-08","18:30:00",18.5,2,"N","F1",398,5.2,54,42,8,23.2,12.4,7.6,152.4,245.6,"Mar","Mag",8,"2018",8,18,30
2018-05-08 18:45:00,"2018-05-08","18:45:00",18.75,2,"N","F1",374.4,5.2,52,36.4,8,19.6,12.4,3.2,136.8,237.6,"Mar","Mag",8,"2018",8,18,45
2018-05-08 19:00:00,"2018-05-08","19:00:00",19,2,"N","F23",376,5.2,51.6,42,7.2,19.6,11.2,2,138.8,237.2,"Mar","Mag",8,"2018",8,19,0
2018-05-08 19:15:00,"2018-05-08","19:15:00",19.25,2,"N","F23",329.2,5.2,38.8,37.2,8,22,11.6,1.2,124,205.2,"Mar","Mag",8,"2018",8,19,15
2018-05-08 19:30:00,"2018-05-08","19:30:00",19.5,2,"N","F23",274,4.4,28.8,40.8,7.2,19.6,11.2,0,112,162,"Mar","Mag",8,"2018",8,19,30
2018-05-08 19:45:00,"2018-05-08","19:45:00",19.75,2,"N","F23",278.4,4.8,37.2,38.4,7.6,21.2,11.2,0.4,120.8,157.6,"Mar","Mag",8,"2018",8,19,45
2018-05-08 20:00:00,"2018-05-08","20:00:00",20,2,"N","F23",268,4,31.6,40.8,7.6,24.8,10.8,0.4,120,148,"Mar","Mag",8,"2018",8,20,0
2018-05-08 20:15:00,"2018-05-08","20:15:00",20.25,2,"N","F23",205.2,4.4,19.6,38.8,7.6,21.2,10.4,0.4,102.4,102.8,"Mar","Mag",8,"2018",8,20,15
2018-05-08 20:30:00,"2018-05-08","20:30:00",20.5,2,"N","F23",183.2,4.8,2,38.8,6.8,21.2,11.2,0.4,85.2,98,"Mar","Mag",8,"2018",8,20,30
2018-05-08 20:45:00,"2018-05-08","20:45:00",20.75,2,"N","F23",180.4,4.4,2.4,40,7.2,20,10.8,0.4,85.2,95.2,"Mar","Mag",8,"2018",8,20,45
2018-05-08 21:00:00,"2018-05-08","21:00:00",21,2,"N","F23",174,4.4,2.4,38,7.2,18,11.2,0.8,82,92,"Mar","Mag",8,"2018",8,21,0
2018-05-08 21:15:00,"2018-05-08","21:15:00",21.25,2,"N","F23",170,4,2.4,37.2,6.8,18.8,11.2,0,80.4,89.6,"Mar","Mag",8,"2018",8,21,15
2018-05-08 21:30:00,"2018-05-08","21:30:00",21.5,2,"N","F23",168,4,2.4,39.6,6.8,22,12,0.4,87.2,80.8,"Mar","Mag",8,"2018",8,21,30
2018-05-08 21:45:00,"2018-05-08","21:45:00",21.75,2,"N","F23",157.6,3.6,2.4,38,6.8,17.6,10.8,0.4,79.6,78,"Mar","Mag",8,"2018",8,21,45
2018-05-08 22:00:00,"2018-05-08","22:00:00",22,2,"N","F23",154.8,4,2.4,39.2,6.8,18,10,0.4,80.8,74,"Mar","Mag",8,"2018",8,22,0
2018-05-08 22:15:00,"2018-05-08","22:15:00",22.25,2,"N","F23",144,4,2.4,37.2,6.8,16.4,10,0.4,77.2,66.8,"Mar","Mag",8,"2018",8,22,15
2018-05-08 22:30:00,"2018-05-08","22:30:00",22.5,2,"N","F23",141.2,4,2,38,6,16.4,9.6,0,76,65.2,"Mar","Mag",8,"2018",8,22,30
2018-05-08 22:45:00,"2018-05-08","22:45:00",22.75,2,"N","F23",146.4,4,2.4,39.6,6.4,18.8,10,0.4,81.6,64.8,"Mar","Mag",8,"2018",8,22,45
2018-05-08 23:00:00,"2018-05-08","23:00:00",23,2,"N","F23",139.2,3.6,2.4,37.2,6.8,18.8,10,0.4,79.2,60,"Mar","Mag",8,"2018",8,23,0
2018-05-08 23:15:00,"2018-05-08","23:15:00",23.25,2,"N","F23",136.8,4,2.4,40.8,5.6,18.8,9.6,0.8,82,54.8,"Mar","Mag",8,"2018",8,23,15
2018-05-08 23:30:00,"2018-05-08","23:30:00",23.5,2,"N","F23",134.8,4,2,39.6,6.4,16.8,9.2,0,78,56.8,"Mar","Mag",8,"2018",8,23,30
2018-05-08 23:45:00,"2018-05-08","23:45:00",23.75,2,"N","F23",130.4,4,2.4,38.8,6.4,16.4,9.6,0.4,78,52.4,"Mar","Mag",8,"2018",8,23,45
2018-05-09 00:00:00,"2018-05-09","00:00:00",0,3,"N","F23",131.2,3.6,2.4,37.6,6.8,17.6,8.8,0.4,77.2,54,"Mer","Mag",9,"2018",9,0,0
2018-05-09 00:15:00,"2018-05-09","00:15:00",0.25,3,"N","F23",129.6,4,2.4,37.2,6.8,18.4,9.2,0.4,78.4,51.2,"Mer","Mag",9,"2018",9,0,15
2018-05-09 00:30:00,"2018-05-09","00:30:00",0.5,3,"N","F23",123.2,4,2,38.4,6,16.4,9.2,0.4,76.4,46.8,"Mer","Mag",9,"2018",9,0,30
2018-05-09 00:45:00,"2018-05-09","00:45:00",0.75,3,"N","F23",123.6,4,2.4,36.8,6,16.8,8.8,0,74.8,48.8,"Mer","Mag",9,"2018",9,0,45
2018-05-09 01:00:00,"2018-05-09","01:00:00",1,3,"N","F23",132,4,2.4,39.2,6.8,20.4,9.6,0.4,82.8,49.2,"Mer","Mag",9,"2018",9,1,0
2018-05-09 01:15:00,"2018-05-09","01:15:00",1.25,3,"N","F23",114.8,3.6,2.4,35.6,6,16,8.8,0.8,73.2,41.6,"Mer","Mag",9,"2018",9,1,15
2018-05-09 01:30:00,"2018-05-09","01:30:00",1.5,3,"N","F23",123.6,4,2.4,38.8,6,17.6,9.2,0.4,78.4,45.2,"Mer","Mag",9,"2018",9,1,30
2018-05-09 01:45:00,"2018-05-09","01:45:00",1.75,3,"N","F23",122.4,4,4.4,36.4,6.4,16,9.2,0,76.4,46,"Mer","Mag",9,"2018",9,1,45
2018-05-09 02:00:00,"2018-05-09","02:00:00",2,3,"N","F23",131.2,4,5.2,35.6,6,16.8,8.8,0.4,76.8,54.4,"Mer","Mag",9,"2018",9,2,0
2018-05-09 02:15:00,"2018-05-09","02:15:00",2.25,3,"N","F23",132,4,5.2,37.6,6,18,9.2,0.4,80.4,51.6,"Mer","Mag",9,"2018",9,2,15
2018-05-09 02:30:00,"2018-05-09","02:30:00",2.5,3,"N","F23",132.8,4,4.4,37.2,6,16,9.2,0.4,77.2,55.6,"Mer","Mag",9,"2018",9,2,30
2018-05-09 02:45:00,"2018-05-09","02:45:00",2.75,3,"N","F23",122.8,4,2,36,5.6,16.4,8.8,0.4,73.2,49.6,"Mer","Mag",9,"2018",9,2,45
2018-05-09 03:00:00,"2018-05-09","03:00:00",3,3,"N","F23",126,4,2.4,36.8,6.4,16.4,9.2,0,75.2,50.8,"Mer","Mag",9,"2018",9,3,0
2018-05-09 03:15:00,"2018-05-09","03:15:00",3.25,3,"N","F23",130.8,4,2.4,38,5.6,16.8,9.2,0.8,76.8,54,"Mer","Mag",9,"2018",9,3,15
2018-05-09 03:30:00,"2018-05-09","03:30:00",3.5,3,"N","F23",117.6,4,2.4,35.6,6,17.2,8.8,0.4,74.4,43.2,"Mer","Mag",9,"2018",9,3,30
2018-05-09 03:45:00,"2018-05-09","03:45:00",3.75,3,"N","F23",118.8,4,2.4,36.8,6,16.8,9.2,0.4,75.6,43.2,"Mer","Mag",9,"2018",9,3,45
2018-05-09 04:00:00,"2018-05-09","04:00:00",4,3,"N","F23",122.4,4,2.4,38.8,6.8,16.4,9.2,0,77.6,44.8,"Mer","Mag",9,"2018",9,4,0
2018-05-09 04:15:00,"2018-05-09","04:15:00",4.25,3,"N","F23",125.6,4,2,35.6,5.6,19.6,8.8,0.4,76,49.6,"Mer","Mag",9,"2018",9,4,15
2018-05-09 04:30:00,"2018-05-09","04:30:00",4.5,3,"N","F23",125.6,4.4,2.4,37.6,7.2,20.4,9.2,0.4,81.6,44,"Mer","Mag",9,"2018",9,4,30
2018-05-09 04:45:00,"2018-05-09","04:45:00",4.75,3,"N","F23",127.6,4,2.4,38,9.2,17.6,9.2,0.4,80.8,46.8,"Mer","Mag",9,"2018",9,4,45
2018-05-09 05:00:00,"2018-05-09","05:00:00",5,3,"N","F23",126.4,4,2.4,35.6,8.8,17.2,8.8,0.4,77.2,49.2,"Mer","Mag",9,"2018",9,5,0
2018-05-09 05:15:00,"2018-05-09","05:15:00",5.25,3,"N","F23",134.4,4,2.4,37.6,8.8,19.2,9.2,0.4,81.6,52.8,"Mer","Mag",9,"2018",9,5,15
2018-05-09 05:30:00,"2018-05-09","05:30:00",5.5,3,"N","F23",144.4,4,2,38,8,20,9.2,0.4,81.6,62.8,"Mer","Mag",9,"2018",9,5,30
2018-05-09 05:45:00,"2018-05-09","05:45:00",5.75,3,"N","F23",132.8,4,2.4,35.6,8.8,17.2,9.2,0.4,77.6,55.2,"Mer","Mag",9,"2018",9,5,45
2018-05-09 06:00:00,"2018-05-09","06:00:00",6,3,"N","F23",137.2,4,2.4,37.2,9.2,20,9.2,0.4,82.4,54.8,"Mer","Mag",9,"2018",9,6,0
2018-05-09 06:15:00,"2018-05-09","06:15:00",6.25,3,"N","F23",163.6,4,2.4,38,9.2,35.6,10,0,99.2,64.4,"Mer","Mag",9,"2018",9,6,15
2018-05-09 06:30:00,"2018-05-09","06:30:00",6.5,3,"N","F23",280.8,4.8,2.4,35.2,9.2,129.6,9.2,0.4,190.8,90,"Mer","Mag",9,"2018",9,6,30
2018-05-09 06:45:00,"2018-05-09","06:45:00",6.75,3,"N","F23",283.2,4.8,2.4,36.8,15.6,118,9.2,0.4,187.2,96,"Mer","Mag",9,"2018",9,6,45
2018-05-09 07:00:00,"2018-05-09","07:00:00",7,3,"N","F23",285.2,5.6,2,37.6,20.8,104.4,8.4,0.4,179.2,106,"Mer","Mag",9,"2018",9,7,0
2018-05-09 07:15:00,"2018-05-09","07:15:00",7.25,3,"N","F23",318.8,5.2,3.2,36.4,20.4,112.8,8,1.2,187.2,131.6,"Mer","Mag",9,"2018",9,7,15
2018-05-09 07:30:00,"2018-05-09","07:30:00",7.5,3,"N","F23",343.6,5.2,4.4,36.8,14.4,118,8.4,2,189.2,154.4,"Mer","Mag",9,"2018",9,7,30
2018-05-09 07:45:00,"2018-05-09","07:45:00",7.75,3,"N","F23",368.8,4.8,4.4,37.2,15.2,139.6,8.8,2,212,156.8,"Mer","Mag",9,"2018",9,7,45
2018-05-09 08:00:00,"2018-05-09","08:00:00",8,3,"N","F1",444.4,5.2,5.2,36.8,15.6,196,9.6,8.4,276.8,167.6,"Mer","Mag",9,"2018",9,8,0
2018-05-09 08:15:00,"2018-05-09","08:15:00",8.25,3,"N","F1",479.2,5.2,6.4,38.8,25.6,194.8,10.4,9.6,290.8,188.4,"Mer","Mag",9,"2018",9,8,15
2018-05-09 08:30:00,"2018-05-09","08:30:00",8.5,3,"N","F1",484.8,5.6,6.8,37.6,30,184.8,11.2,10,286,198.8,"Mer","Mag",9,"2018",9,8,30
2018-05-09 08:45:00,"2018-05-09","08:45:00",8.75,3,"N","F1",508.8,7.2,6.8,37.2,28,190.4,11.2,9.2,290,218.8,"Mer","Mag",9,"2018",9,8,45
2018-05-09 09:00:00,"2018-05-09","09:00:00",9,3,"N","F1",507.2,6.4,7.2,36.8,19.6,176.4,12.4,9.2,268,239.2,"Mer","Mag",9,"2018",9,9,0
2018-05-09 09:15:00,"2018-05-09","09:15:00",9.25,3,"N","F1",470.4,5.6,6.8,38,13.2,150.4,12.8,9.2,236,234.4,"Mer","Mag",9,"2018",9,9,15
2018-05-09 09:30:00,"2018-05-09","09:30:00",9.5,3,"N","F1",512.8,6.8,6.8,40,20,164,14,10,261.6,251.2,"Mer","Mag",9,"2018",9,9,30
2018-05-09 09:45:00,"2018-05-09","09:45:00",9.75,3,"N","F1",528,7.2,7.2,40,24.8,175.6,14,10,278.8,249.2,"Mer","Mag",9,"2018",9,9,45
2018-05-09 10:00:00,"2018-05-09","10:00:00",10,3,"N","F1",508.4,6.4,6.8,38.4,24.4,162,14.4,10,262.4,246,"Mer","Mag",9,"2018",9,10,0
2018-05-09 10:15:00,"2018-05-09","10:15:00",10.25,3,"N","F1",531.6,6.4,7.2,39.6,27.6,169.6,14.8,10,275.2,256.4,"Mer","Mag",9,"2018",9,10,15
2018-05-09 10:30:00,"2018-05-09","10:30:00",10.5,3,"N","F1",525.2,7.6,8.8,38.4,29.2,157.6,14.8,10,266.4,258.8,"Mer","Mag",9,"2018",9,10,30
2018-05-09 10:45:00,"2018-05-09","10:45:00",10.75,3,"N","F1",502.4,6.8,7.6,39.6,27.2,148.4,14.4,8.8,252.8,249.6,"Mer","Mag",9,"2018",9,10,45
2018-05-09 11:00:00,"2018-05-09","11:00:00",11,3,"N","F1",531.2,6.4,16,40.4,24,157.6,15.2,9.2,268.8,262.4,"Mer","Mag",9,"2018",9,11,0
2018-05-09 11:15:00,"2018-05-09","11:15:00",11.25,3,"N","F1",571.2,7.2,32.8,38,22.4,173.2,16,10,299.6,271.6,"Mer","Mag",9,"2018",9,11,15
2018-05-09 11:30:00,"2018-05-09","11:30:00",11.5,3,"N","F1",586.8,8,34.4,40,20,183.2,15.6,9.2,310.4,276.4,"Mer","Mag",9,"2018",9,11,30
2018-05-09 11:45:00,"2018-05-09","11:45:00",11.75,3,"N","F1",652.4,8.4,90.8,39.6,25.2,183.2,16,8.8,372,280.4,"Mer","Mag",9,"2018",9,11,45
2018-05-09 12:00:00,"2018-05-09","12:00:00",12,3,"N","F1",687.6,8,121.6,39.6,24.8,180.8,16,10.8,401.6,286,"Mer","Mag",9,"2018",9,12,0
2018-05-09 12:15:00,"2018-05-09","12:15:00",12.25,3,"N","F1",664.8,7.6,117.2,36.4,23.6,175.2,16.8,12,388.8,276,"Mer","Mag",9,"2018",9,12,15
2018-05-09 12:30:00,"2018-05-09","12:30:00",12.5,3,"N","F1",655.2,7.6,88.8,42,20,184,16.4,9.2,368,287.2,"Mer","Mag",9,"2018",9,12,30
2018-05-09 12:45:00,"2018-05-09","12:45:00",12.75,3,"N","F1",639.6,6.8,78.4,39.6,20.8,188,16.8,9.2,359.6,280,"Mer","Mag",9,"2018",9,12,45
2018-05-09 13:00:00,"2018-05-09","13:00:00",13,3,"N","F1",638.4,6.8,71.2,38.8,24.4,196.4,15.6,8.8,362,276.4,"Mer","Mag",9,"2018",9,13,0
2018-05-09 13:15:00,"2018-05-09","13:15:00",13.25,3,"N","F1",652.4,6.4,62.4,38.4,27.6,212.8,15.6,9.2,372.4,280,"Mer","Mag",9,"2018",9,13,15
2018-05-09 13:30:00,"2018-05-09","13:30:00",13.5,3,"N","F1",670,8,60,40,29.6,212.8,14,8.8,373.2,296.8,"Mer","Mag",9,"2018",9,13,30
2018-05-09 13:45:00,"2018-05-09","13:45:00",13.75,3,"N","F1",631.6,8,61.6,39.6,26,196.8,16,9.2,357.2,274.4,"Mer","Mag",9,"2018",9,13,45
2018-05-09 14:00:00,"2018-05-09","14:00:00",14,3,"N","F1",635.2,9.2,62,36.8,21.6,194.4,18.4,10.4,352.8,282.4,"Mer","Mag",9,"2018",9,14,0
2018-05-09 14:15:00,"2018-05-09","14:15:00",14.25,3,"N","F1",646.4,8.8,60.4,40.8,20,201.2,17.2,11.2,359.6,286.8,"Mer","Mag",9,"2018",9,14,15
2018-05-09 14:30:00,"2018-05-09","14:30:00",14.5,3,"N","F1",616,9.2,62,39.6,22.4,166.8,16.8,12.4,329.2,286.8,"Mer","Mag",9,"2018",9,14,30
2018-05-09 14:45:00,"2018-05-09","14:45:00",14.75,3,"N","F1",594.8,8.4,62,39.6,20.8,149.6,16.8,11.6,308.8,286,"Mer","Mag",9,"2018",9,14,45
2018-05-09 15:00:00,"2018-05-09","15:00:00",15,3,"N","F1",557.6,9.2,60.4,36.4,18,128.4,16,10.8,279.2,278.4,"Mer","Mag",9,"2018",9,15,0
2018-05-09 15:15:00,"2018-05-09","15:15:00",15.25,3,"N","F1",546.4,8.4,64,42,16.8,102.8,16,10,260,286.4,"Mer","Mag",9,"2018",9,15,15
2018-05-09 15:30:00,"2018-05-09","15:30:00",15.5,3,"N","F1",551.2,8.4,67.6,39.6,18.4,106.4,15.6,10,266,285.2,"Mer","Mag",9,"2018",9,15,30
2018-05-09 15:45:00,"2018-05-09","15:45:00",15.75,3,"N","F1",496.8,8.4,65.6,37.6,15.2,66.8,15.6,9.6,218.8,278,"Mer","Mag",9,"2018",9,15,45
2018-05-09 16:00:00,"2018-05-09","16:00:00",16,3,"N","F1",532,8.8,94,40.8,15.6,62,14.8,9.6,245.6,286.4,"Mer","Mag",9,"2018",9,16,0
2018-05-09 16:15:00,"2018-05-09","16:15:00",16.25,3,"N","F1",517.2,8.8,84.4,40,16.8,53.6,15.2,11.2,230,287.2,"Mer","Mag",9,"2018",9,16,15
2018-05-09 16:30:00,"2018-05-09","16:30:00",16.5,3,"N","F1",479.6,8,76.4,36.4,16.8,36.4,14.4,12,200.4,279.2,"Mer","Mag",9,"2018",9,16,30
2018-05-09 16:45:00,"2018-05-09","16:45:00",16.75,3,"N","F1",520.4,7.2,78,41.6,18,56.8,15.2,11.6,228.4,292,"Mer","Mag",9,"2018",9,16,45
2018-05-09 17:00:00,"2018-05-09","17:00:00",17,3,"N","F1",487.2,8,78,39.6,14,33.2,14.4,11.6,198.8,288.4,"Mer","Mag",9,"2018",9,17,0
2018-05-09 17:15:00,"2018-05-09","17:15:00",17.25,3,"N","F1",466,8,76,36,14,32.8,14.8,9.2,190.8,275.2,"Mer","Mag",9,"2018",9,17,15
2018-05-09 17:30:00,"2018-05-09","17:30:00",17.5,3,"N","F1",469.2,7.6,66,39.2,14.4,32,14.4,9.6,183.2,286,"Mer","Mag",9,"2018",9,17,30
2018-05-09 17:45:00,"2018-05-09","17:45:00",17.75,3,"N","F1",423.6,7.6,35.2,39.2,11.6,31.2,13.6,11.2,149.6,274,"Mer","Mag",9,"2018",9,17,45
2018-05-09 18:00:00,"2018-05-09","18:00:00",18,3,"N","F1",397.6,7.2,33.6,35.6,9.2,20,14.4,12.8,132.8,264.8,"Mer","Mag",9,"2018",9,18,0
2018-05-09 18:15:00,"2018-05-09","18:15:00",18.25,3,"N","F1",400,7.2,34.4,40,8,23.6,13.2,10.8,137.2,262.8,"Mer","Mag",9,"2018",9,18,15
2018-05-09 18:30:00,"2018-05-09","18:30:00",18.5,3,"N","F1",388.8,6.4,34,40,6.8,22.8,13.2,8.8,132,256.8,"Mer","Mag",9,"2018",9,18,30
2018-05-09 18:45:00,"2018-05-09","18:45:00",18.75,3,"N","F1",364,6.4,33.2,39.2,7.2,17.6,12,2.4,118,246,"Mer","Mag",9,"2018",9,18,45
