"Date_Time","Total_Power","Type"
"2018-05-07 00:00:00",140,"Correct"
"2018-05-07 00:15:00",142,"Correct"
"2018-05-07 00:30:00",140.8,"Correct"
"2018-05-07 00:45:00",134,"Correct"
"2018-05-07 01:00:00",139.6,"Correct"
"2018-05-07 01:15:00",140.8,"Correct"
"2018-05-07 01:30:00",134.4,"Correct"
"2018-05-07 01:45:00",140,"Correct"
"2018-05-07 02:00:00",139.2,"Correct"
"2018-05-07 02:15:00",135.2,"Correct"
"2018-05-07 02:30:00",132.8,"Correct"
"2018-05-07 02:45:00",138.8,"Correct"
"2018-05-07 03:00:00",131.2,"Correct"
"2018-05-07 03:15:00",133.6,"Correct"
"2018-05-07 03:30:00",131.6,"Correct"
"2018-05-07 03:45:00",134.4,"Correct"
"2018-05-07 04:00:00",133.6,"Correct"
"2018-05-07 04:15:00",132.8,"Correct"
"2018-05-07 04:30:00",132.8,"Correct"
"2018-05-07 04:45:00",136.4,"Correct"
"2018-05-07 05:00:00",139.6,"Correct"
"2018-05-07 05:15:00",144.8,"Correct"
"2018-05-07 05:30:00",157.2,"Correct"
"2018-05-07 05:45:00",160,"Correct"
"2018-05-07 06:00:00",168.8,"Correct"
"2018-05-07 06:15:00",200.4,"Correct"
"2018-05-07 06:30:00",327.6,"Correct"
"2018-05-07 06:45:00",316.8,"Correct"
"2018-05-07 07:00:00",322,"Correct"
"2018-05-07 07:15:00",324.4,"Correct"
"2018-05-07 07:30:00",356.8,"Correct"
"2018-05-07 07:45:00",378,"Correct"
"2018-05-07 08:00:00",422,"Correct"
"2018-05-07 08:15:00",452.4,"Correct"
"2018-05-07 08:30:00",500,"Correct"
"2018-05-07 08:45:00",514,"Correct"
"2018-05-07 09:00:00",502,"Correct"
"2018-05-07 09:15:00",514,"Correct"
"2018-05-07 09:30:00",526,"Correct"
"2018-05-07 09:45:00",549.6,"Correct"
"2018-05-07 10:00:00",530,"Correct"
"2018-05-07 10:15:00",533.6,"Correct"
"2018-05-07 10:30:00",537.6,"Correct"
"2018-05-07 10:45:00",521.2,"Correct"
"2018-05-07 11:00:00",520.4,"Correct"
"2018-05-07 11:15:00",545.6,"Correct"
"2018-05-07 11:30:00",591.6,"Correct"
"2018-05-07 11:45:00",567.2,"Correct"
"2018-05-07 12:00:00",582,"Correct"
"2018-05-07 12:15:00",577.6,"Correct"
"2018-05-07 12:30:00",635.6,"Correct"
"2018-05-07 12:45:00",674.8,"Correct"
"2018-05-07 13:00:00",722,"Correct"
"2018-05-07 13:15:00",679.2,"Correct"
"2018-05-07 13:30:00",655.6,"Correct"
"2018-05-07 13:45:00",609.2,"Correct"
"2018-05-07 14:00:00",574.4,"Correct"
"2018-05-07 14:15:00",586,"Correct"
"2018-05-07 14:30:00",567.6,"Correct"
"2018-05-07 14:45:00",593.6,"Correct"
"2018-05-07 15:00:00",569.2,"Correct"
"2018-05-07 15:15:00",526.8,"Correct"
"2018-05-07 15:30:00",537.6,"Correct"
"2018-05-07 15:45:00",504,"Correct"
"2018-05-07 16:00:00",478,"Correct"
"2018-05-07 16:15:00",483.2,"Correct"
"2018-05-07 16:30:00",475.2,"Correct"
"2018-05-07 16:45:00",440.4,"Correct"
"2018-05-07 17:00:00",450.8,"Correct"
"2018-05-07 17:15:00",450.4,"Correct"
"2018-05-07 17:30:00",444.4,"Correct"
"2018-05-07 17:45:00",450.4,"Correct"
"2018-05-07 18:00:00",438.4,"Correct"
"2018-05-07 18:15:00",422,"Correct"
"2018-05-07 18:30:00",418.8,"Correct"
"2018-05-07 18:45:00",396,"Correct"
"2018-05-07 19:00:00",378.4,"Correct"
"2018-05-07 19:15:00",336,"Correct"
"2018-05-07 19:30:00",282,"Correct"
"2018-05-07 19:45:00",268.8,"Correct"
"2018-05-07 20:00:00",267.6,"Correct"
"2018-05-07 20:15:00",190.4,"Correct"
"2018-05-07 20:30:00",178,"Correct"
"2018-05-07 20:45:00",175.6,"Correct"
"2018-05-07 21:00:00",166.8,"Correct"
"2018-05-07 21:15:00",158.4,"Correct"
"2018-05-07 21:30:00",174.8,"Correct"
"2018-05-07 21:45:00",163.6,"Correct"
"2018-05-07 22:00:00",168,"Correct"
"2018-05-07 22:15:00",149.2,"Correct"
"2018-05-07 22:30:00",155.6,"Correct"
"2018-05-07 22:45:00",156,"Correct"
"2018-05-07 23:00:00",146,"Correct"
"2018-05-07 23:15:00",149.2,"Correct"
"2018-05-07 23:30:00",151.6,"Correct"
"2018-05-07 23:45:00",144,"Correct"
"2018-05-08 00:00:00",146.8,"Correct"
"2018-05-08 00:15:00",142.8,"Correct"
"2018-05-08 00:30:00",145.2,"Correct"
"2018-05-08 00:45:00",139.2,"Correct"
"2018-05-08 01:00:00",140.8,"Correct"
"2018-05-08 01:15:00",147.2,"Correct"
"2018-05-08 01:30:00",138.8,"Correct"
"2018-05-08 01:45:00",142,"Correct"
"2018-05-08 02:00:00",139.6,"Correct"
"2018-05-08 02:15:00",138,"Correct"
"2018-05-08 02:30:00",143.2,"Correct"
"2018-05-08 02:45:00",142,"Correct"
"2018-05-08 03:00:00",135.6,"Correct"
"2018-05-08 03:15:00",143.6,"Correct"
"2018-05-08 03:30:00",141.6,"Correct"
"2018-05-08 03:45:00",136,"Correct"
"2018-05-08 04:00:00",142.8,"Correct"
"2018-05-08 04:15:00",138.4,"Correct"
"2018-05-08 04:30:00",146,"Correct"
"2018-05-08 04:45:00",151.6,"Correct"
"2018-05-08 05:00:00",142,"Correct"
"2018-05-08 05:15:00",148.4,"Correct"
"2018-05-08 05:30:00",154,"Correct"
"2018-05-08 05:45:00",NA,"Missing Value"
"2018-05-08 06:00:00",NA,"Missing Value"
"2018-05-08 06:15:00",NA,"Missing Value"
"2018-05-08 06:30:00",NA,"Missing Value"
"2018-05-08 06:45:00",NA,"Missing Value"
"2018-05-08 07:00:00",NA,"Missing Value"
"2018-05-08 07:15:00",NA,"Missing Value"
"2018-05-08 07:30:00",NA,"Missing Value"
"2018-05-08 07:45:00",NA,"Missing Value"
"2018-05-08 08:00:00",NA,"Missing Value"
"2018-05-08 08:15:00",NA,"Missing Value"
"2018-05-08 08:30:00",NA,"Missing Value"
"2018-05-08 08:45:00",NA,"Missing Value"
"2018-05-08 09:00:00",NA,"Missing Value"
"2018-05-08 09:15:00",NA,"Missing Value"
"2018-05-08 09:30:00",NA,"Missing Value"
"2018-05-08 09:45:00",NA,"Missing Value"
"2018-05-08 10:00:00",NA,"Missing Value"
"2018-05-08 10:15:00",NA,"Missing Value"
"2018-05-08 10:30:00",NA,"Missing Value"
"2018-05-08 10:45:00",NA,"Missing Value"
"2018-05-08 11:00:00",522.8,"Correct"
"2018-05-08 11:15:00",533.2,"Correct"
"2018-05-08 11:30:00",571.6,"Correct"
"2018-05-08 11:45:00",600.4,"Correct"
"2018-05-08 12:00:00",634,"Correct"
"2018-05-08 12:15:00",623.6,"Correct"
"2018-05-08 12:30:00",619.2,"Correct"
"2018-05-08 12:45:00",614,"Correct"
"2018-05-08 13:00:00",602,"Correct"
"2018-05-08 13:15:00",626.4,"Correct"
"2018-05-08 13:30:00",618.8,"Correct"
"2018-05-08 13:45:00",603.2,"Correct"
"2018-05-08 14:00:00",583.6,"Correct"
"2018-05-08 14:15:00",588,"Correct"
"2018-05-08 14:30:00",564.4,"Correct"
"2018-05-08 14:45:00",574,"Correct"
"2018-05-08 15:00:00",553.2,"Correct"
"2018-05-08 15:15:00",535.2,"Correct"
"2018-05-08 15:30:00",510.8,"Correct"
"2018-05-08 15:45:00",506,"Correct"
"2018-05-08 16:00:00",466,"Correct"
"2018-05-08 16:15:00",493.2,"Correct"
"2018-05-08 16:30:00",474,"Correct"
"2018-05-08 16:45:00",445.6,"Correct"
"2018-05-08 17:00:00",453.6,"Correct"
"2018-05-08 17:15:00",429.2,"Correct"
"2018-05-08 17:30:00",433.2,"Correct"
"2018-05-08 17:45:00",422.8,"Correct"
"2018-05-08 18:00:00",418.8,"Correct"
"2018-05-08 18:15:00",409.6,"Correct"
"2018-05-08 18:30:00",398,"Correct"
"2018-05-08 18:45:00",374.4,"Correct"
"2018-05-08 19:00:00",376,"Correct"
"2018-05-08 19:15:00",329.2,"Correct"
"2018-05-08 19:30:00",274,"Correct"
"2018-05-08 19:45:00",278.4,"Correct"
"2018-05-08 20:00:00",268,"Correct"
"2018-05-08 20:15:00",205.2,"Correct"
"2018-05-08 20:30:00",183.2,"Correct"
"2018-05-08 20:45:00",180.4,"Correct"
"2018-05-08 21:00:00",174,"Correct"
"2018-05-08 21:15:00",170,"Correct"
"2018-05-08 21:30:00",168,"Correct"
"2018-05-08 21:45:00",157.6,"Correct"
"2018-05-08 22:00:00",154.8,"Correct"
"2018-05-08 22:15:00",144,"Correct"
"2018-05-08 22:30:00",141.2,"Correct"
"2018-05-08 22:45:00",146.4,"Correct"
"2018-05-08 23:00:00",139.2,"Correct"
"2018-05-08 23:15:00",136.8,"Correct"
"2018-05-08 23:30:00",134.8,"Correct"
"2018-05-08 23:45:00",130.4,"Correct"
"2018-05-09 00:00:00",131.2,"Correct"
"2018-05-09 00:15:00",129.6,"Correct"
"2018-05-09 00:30:00",123.2,"Correct"
"2018-05-09 00:45:00",123.6,"Correct"
"2018-05-09 01:00:00",132,"Correct"
"2018-05-09 01:15:00",114.8,"Correct"
"2018-05-09 01:30:00",123.6,"Correct"
"2018-05-09 01:45:00",122.4,"Correct"
"2018-05-09 02:00:00",131.2,"Correct"
"2018-05-09 02:15:00",132,"Correct"
"2018-05-09 02:30:00",132.8,"Correct"
"2018-05-09 02:45:00",122.8,"Correct"
"2018-05-09 03:00:00",126,"Correct"
"2018-05-09 03:15:00",130.8,"Correct"
"2018-05-09 03:30:00",117.6,"Correct"
"2018-05-09 03:45:00",118.8,"Correct"
"2018-05-09 04:00:00",122.4,"Correct"
"2018-05-09 04:15:00",125.6,"Correct"
"2018-05-09 04:30:00",125.6,"Correct"
"2018-05-09 04:45:00",-100,"Inconsistence"
"2018-05-09 05:00:00",126.4,"Correct"
"2018-05-09 05:15:00",134.4,"Correct"
"2018-05-09 05:30:00",144.4,"Correct"
"2018-05-09 05:45:00",132.8,"Correct"
"2018-05-09 06:00:00",137.2,"Correct"
"2018-05-09 06:15:00",163.6,"Correct"
"2018-05-09 06:30:00",280.8,"Correct"
"2018-05-09 06:45:00",283.2,"Correct"
"2018-05-09 07:00:00",285.2,"Correct"
"2018-05-09 07:15:00",318.8,"Correct"
"2018-05-09 07:30:00",343.6,"Correct"
"2018-05-09 07:45:00",368.8,"Correct"
"2018-05-09 08:00:00",444.4,"Correct"
"2018-05-09 08:15:00",479.2,"Correct"
"2018-05-09 08:30:00",484.8,"Correct"
"2018-05-09 08:45:00",508.8,"Correct"
"2018-05-09 09:00:00",507.2,"Correct"
"2018-05-09 09:15:00",470.4,"Correct"
"2018-05-09 09:30:00",512.8,"Correct"
"2018-05-09 09:45:00",528,"Correct"
"2018-05-09 10:00:00",508.4,"Correct"
"2018-05-09 10:15:00",1933,"Outlier"
"2018-05-09 10:30:00",525.2,"Correct"
"2018-05-09 10:45:00",502.4,"Correct"
"2018-05-09 11:00:00",531.2,"Correct"
"2018-05-09 11:15:00",571.2,"Correct"
"2018-05-09 11:30:00",586.8,"Correct"
"2018-05-09 11:45:00",652.4,"Correct"
"2018-05-09 12:00:00",687.6,"Correct"
"2018-05-09 12:15:00",664.8,"Correct"
"2018-05-09 12:30:00",-110,"Inconsistence"
"2018-05-09 12:45:00",639.6,"Correct"
"2018-05-09 13:00:00",638.4,"Correct"
"2018-05-09 13:15:00",652.4,"Correct"
"2018-05-09 13:30:00",670,"Correct"
"2018-05-09 13:45:00",631.6,"Correct"
"2018-05-09 14:00:00",635.2,"Correct"
"2018-05-09 14:15:00",646.4,"Correct"
"2018-05-09 14:30:00",616,"Correct"
"2018-05-09 14:45:00",594.8,"Correct"
"2018-05-09 15:00:00",557.6,"Correct"
"2018-05-09 15:15:00",546.4,"Correct"
"2018-05-09 15:30:00",551.2,"Correct"
"2018-05-09 15:45:00",496.8,"Correct"
"2018-05-09 16:00:00",532,"Correct"
"2018-05-09 16:15:00",517.2,"Correct"
"2018-05-09 16:30:00",479.6,"Correct"
"2018-05-09 16:45:00",520.4,"Correct"
"2018-05-09 17:00:00",487.2,"Correct"
"2018-05-09 17:15:00",466,"Correct"
"2018-05-09 17:30:00",469.2,"Correct"
"2018-05-09 17:45:00",423.6,"Correct"
"2018-05-09 18:00:00",397.6,"Correct"
"2018-05-09 18:15:00",400,"Correct"
"2018-05-09 18:30:00",388.8,"Correct"
"2018-05-09 18:45:00",364,"Correct"
"2018-05-09 19:00:00",365.6,"Correct"
"2018-05-09 19:15:00",328,"Correct"
"2018-05-09 19:30:00",282.8,"Correct"
"2018-05-09 19:45:00",284,"Correct"
"2018-05-09 20:00:00",264.4,"Correct"
"2018-05-09 20:15:00",228,"Correct"
"2018-05-09 20:30:00",204.4,"Correct"
"2018-05-09 20:45:00",202,"Correct"
"2018-05-09 21:00:00",212,"Correct"
"2018-05-09 21:15:00",192.8,"Correct"
"2018-05-09 21:30:00",174.8,"Correct"
"2018-05-09 21:45:00",176,"Correct"
"2018-05-09 22:00:00",170.8,"Correct"
"2018-05-09 22:15:00",166.8,"Correct"
"2018-05-09 22:30:00",158.4,"Correct"
"2018-05-09 22:45:00",154,"Correct"
"2018-05-09 23:00:00",159.6,"Correct"
"2018-05-09 23:15:00",151.6,"Correct"
"2018-05-09 23:30:00",142.8,"Correct"
"2018-05-09 23:45:00",142,"Correct"
"2018-05-10 00:00:00",146.4,"Correct"
"2018-05-10 00:15:00",143.6,"Correct"
"2018-05-10 00:30:00",142,"Correct"
"2018-05-10 00:45:00",135.6,"Correct"
"2018-05-10 01:00:00",138.8,"Correct"
"2018-05-10 01:15:00",134,"Correct"
"2018-05-10 01:30:00",133.2,"Correct"
"2018-05-10 01:45:00",132.8,"Correct"
"2018-05-10 02:00:00",128,"Correct"
"2018-05-10 02:15:00",139.2,"Correct"
"2018-05-10 02:30:00",128.4,"Correct"
"2018-05-10 02:45:00",137.2,"Correct"
"2018-05-10 03:00:00",132.8,"Correct"
"2018-05-10 03:15:00",127.2,"Correct"
"2018-05-10 03:30:00",132.8,"Correct"
"2018-05-10 03:45:00",132,"Correct"
"2018-05-10 04:00:00",123.2,"Correct"
"2018-05-10 04:15:00",131.2,"Correct"
"2018-05-10 04:30:00",136,"Correct"
"2018-05-10 04:45:00",132.8,"Correct"
"2018-05-10 05:00:00",135.6,"Correct"
"2018-05-10 05:15:00",141.6,"Correct"
"2018-05-10 05:30:00",143.6,"Correct"
"2018-05-10 05:45:00",150.8,"Correct"
"2018-05-10 06:00:00",152,"Correct"
"2018-05-10 06:15:00",158,"Correct"
"2018-05-10 06:30:00",299.2,"Correct"
"2018-05-10 06:45:00",296.4,"Correct"
"2018-05-10 07:00:00",288.8,"Correct"
"2018-05-10 07:15:00",333.6,"Correct"
"2018-05-10 07:30:00",349.6,"Correct"
"2018-05-10 07:45:00",392,"Correct"
"2018-05-10 08:00:00",-100,"Inconsistence"
"2018-05-10 08:15:00",455.6,"Correct"
"2018-05-10 08:30:00",464,"Correct"
"2018-05-10 08:45:00",501.6,"Correct"
"2018-05-10 09:00:00",490.8,"Correct"
"2018-05-10 09:15:00",457.2,"Correct"
"2018-05-10 09:30:00",466.8,"Correct"
"2018-05-10 09:45:00",466.8,"Correct"
"2018-05-10 10:00:00",483.2,"Correct"
"2018-05-10 10:15:00",498.4,"Correct"
"2018-05-10 10:30:00",476.4,"Correct"
"2018-05-10 10:45:00",517.2,"Correct"
"2018-05-10 11:00:00",502,"Correct"
"2018-05-10 11:15:00",481.2,"Correct"
"2018-05-10 11:30:00",506.4,"Correct"
"2018-05-10 11:45:00",557.6,"Correct"
"2018-05-10 12:00:00",572,"Correct"
