"Date_Time","Total_Power","Type"
"2018-05-10 12:15:00",646.4,"Correct"
"2018-05-10 12:30:00",676.8,"Correct"
"2018-05-10 12:45:00",653.6,"Correct"
"2018-05-10 13:00:00",644.8,"Correct"
"2018-05-10 13:15:00",633.2,"Correct"
"2018-05-10 13:30:00",632,"Correct"
"2018-05-10 13:45:00",650,"Correct"
"2018-05-10 14:00:00",620,"Correct"
"2018-05-10 14:15:00",592,"Correct"
"2018-05-10 14:30:00",577.6,"Correct"
"2018-05-10 14:45:00",555.6,"Correct"
"2018-05-10 15:00:00",557.6,"Correct"
"2018-05-10 15:15:00",550.8,"Correct"
"2018-05-10 15:30:00",521.2,"Correct"
"2018-05-10 15:45:00",526.4,"Correct"
"2018-05-10 16:00:00",502,"Correct"
"2018-05-10 16:15:00",481.2,"Correct"
"2018-05-10 16:30:00",499.6,"Correct"
"2018-05-10 16:45:00",472,"Correct"
"2018-05-10 17:00:00",449.2,"Correct"
"2018-05-10 17:15:00",460.4,"Correct"
"2018-05-10 17:30:00",446,"Correct"
"2018-05-10 17:45:00",432,"Correct"
"2018-05-10 18:00:00",432.8,"Correct"
"2018-05-10 18:15:00",423.2,"Correct"
"2018-05-10 18:30:00",406.8,"Correct"
"2018-05-10 18:45:00",396,"Correct"
"2018-05-10 19:00:00",396.8,"Correct"
"2018-05-10 19:15:00",336.4,"Correct"
"2018-05-10 19:30:00",277.2,"Correct"
"2018-05-10 19:45:00",287.2,"Correct"
"2018-05-10 20:00:00",243.6,"Correct"
"2018-05-10 20:15:00",196.4,"Correct"
"2018-05-10 20:30:00",178.8,"Correct"
"2018-05-10 20:45:00",179.6,"Correct"
"2018-05-10 21:00:00",193.2,"Correct"
"2018-05-10 21:15:00",178.8,"Correct"
"2018-05-10 21:30:00",164,"Correct"
"2018-05-10 21:45:00",164,"Correct"
"2018-05-10 22:00:00",156.8,"Correct"
"2018-05-10 22:15:00",158,"Correct"
"2018-05-10 22:30:00",157.2,"Correct"
"2018-05-10 22:45:00",150,"Correct"
"2018-05-10 23:00:00",158,"Correct"
"2018-05-10 23:15:00",147.2,"Correct"
"2018-05-10 23:30:00",145.6,"Correct"
"2018-05-10 23:45:00",148,"Correct"
"2018-05-11 00:00:00",142.8,"Correct"
"2018-05-11 00:15:00",137.6,"Correct"
"2018-05-11 00:30:00",139.6,"Correct"
"2018-05-11 00:45:00",141.2,"Correct"
"2018-05-11 01:00:00",134.8,"Correct"
"2018-05-11 01:15:00",132,"Correct"
"2018-05-11 01:30:00",135.2,"Correct"
"2018-05-11 01:45:00",128,"Correct"
"2018-05-11 02:00:00",131.2,"Correct"
"2018-05-11 02:15:00",134.8,"Correct"
"2018-05-11 02:30:00",132.4,"Correct"
"2018-05-11 02:45:00",134,"Correct"
"2018-05-11 03:00:00",130.4,"Correct"
"2018-05-11 03:15:00",132,"Correct"
"2018-05-11 03:30:00",135.6,"Correct"
"2018-05-11 03:45:00",136.8,"Correct"
"2018-05-11 04:00:00",129.2,"Correct"
"2018-05-11 04:15:00",126.8,"Correct"
"2018-05-11 04:30:00",126.4,"Correct"
"2018-05-11 04:45:00",139.2,"Correct"
"2018-05-11 05:00:00",136,"Correct"
"2018-05-11 05:15:00",138.8,"Correct"
"2018-05-11 05:30:00",142,"Correct"
"2018-05-11 05:45:00",152.4,"Correct"
"2018-05-11 06:00:00",152,"Correct"
"2018-05-11 06:15:00",183.6,"Correct"
"2018-05-11 06:30:00",276.8,"Correct"
"2018-05-11 06:45:00",306,"Correct"
"2018-05-11 07:00:00",320,"Correct"
"2018-05-11 07:15:00",345.2,"Correct"
"2018-05-11 07:30:00",381.6,"Correct"
"2018-05-11 07:45:00",418.4,"Correct"
"2018-05-11 08:00:00",459.6,"Correct"
"2018-05-11 08:15:00",488,"Correct"
"2018-05-11 08:30:00",523.2,"Correct"
"2018-05-11 08:45:00",534,"Correct"
"2018-05-11 09:00:00",528.4,"Correct"
"2018-05-11 09:15:00",501.2,"Correct"
"2018-05-11 09:30:00",563.2,"Correct"
"2018-05-11 09:45:00",563.6,"Correct"
"2018-05-11 10:00:00",633.6,"Correct"
"2018-05-11 10:15:00",592,"Correct"
"2018-05-11 10:30:00",550,"Correct"
"2018-05-11 10:45:00",564.8,"Correct"
"2018-05-11 11:00:00",553.6,"Correct"
"2018-05-11 11:15:00",538,"Correct"
"2018-05-11 11:30:00",610.4,"Correct"
"2018-05-11 11:45:00",580.8,"Correct"
"2018-05-11 12:00:00",588.4,"Correct"
"2018-05-11 12:15:00",581.2,"Correct"
"2018-05-11 12:30:00",575.2,"Correct"
"2018-05-11 12:45:00",616.4,"Correct"
"2018-05-11 13:00:00",589.2,"Correct"
"2018-05-11 13:15:00",562,"Correct"
"2018-05-11 13:30:00",602,"Correct"
"2018-05-11 13:45:00",576.4,"Correct"
"2018-05-11 14:00:00",569.2,"Correct"
"2018-05-11 14:15:00",557.2,"Correct"
"2018-05-11 14:30:00",565.2,"Correct"
"2018-05-11 14:45:00",549.6,"Correct"
"2018-05-11 15:00:00",567.2,"Correct"
"2018-05-11 15:15:00",508,"Correct"
"2018-05-11 15:30:00",503.2,"Correct"
"2018-05-11 15:45:00",480.8,"Correct"
"2018-05-11 16:00:00",1200,"Outlier"
"2018-05-11 16:15:00",457.2,"Correct"
"2018-05-11 16:30:00",448.8,"Correct"
"2018-05-11 16:45:00",439.6,"Correct"
"2018-05-11 17:00:00",413.6,"Correct"
"2018-05-11 17:15:00",398,"Correct"
"2018-05-11 17:30:00",410,"Correct"
"2018-05-11 17:45:00",388,"Correct"
"2018-05-11 18:00:00",384,"Correct"
"2018-05-11 18:15:00",376,"Correct"
"2018-05-11 18:30:00",361.6,"Correct"
"2018-05-11 18:45:00",349.6,"Correct"
"2018-05-11 19:00:00",335.2,"Correct"
"2018-05-11 19:15:00",305.2,"Correct"
"2018-05-11 19:30:00",263.6,"Correct"
"2018-05-11 19:45:00",241.6,"Correct"
"2018-05-11 20:00:00",231.2,"Correct"
"2018-05-11 20:15:00",206,"Correct"
"2018-05-11 20:30:00",188.4,"Correct"
"2018-05-11 20:45:00",192,"Correct"
"2018-05-11 21:00:00",190.4,"Correct"
"2018-05-11 21:15:00",178,"Correct"
"2018-05-11 21:30:00",167.6,"Correct"
"2018-05-11 21:45:00",167.2,"Correct"
"2018-05-11 22:00:00",157.6,"Correct"
"2018-05-11 22:15:00",164.8,"Correct"
"2018-05-11 22:30:00",159.2,"Correct"
"2018-05-11 22:45:00",152.8,"Correct"
"2018-05-11 23:00:00",156.8,"Correct"
"2018-05-11 23:15:00",154,"Correct"
"2018-05-11 23:30:00",142.8,"Correct"
"2018-05-11 23:45:00",147.2,"Correct"
"2018-05-12 00:00:00",147.6,"Correct"
"2018-05-12 00:15:00",142.4,"Correct"
"2018-05-12 00:30:00",147.6,"Correct"
"2018-05-12 00:45:00",141.2,"Correct"
"2018-05-12 01:00:00",136,"Correct"
"2018-05-12 01:15:00",141.2,"Correct"
"2018-05-12 01:30:00",147.6,"Correct"
"2018-05-12 01:45:00",141.2,"Correct"
"2018-05-12 02:00:00",150.4,"Correct"
"2018-05-12 02:15:00",139.2,"Correct"
"2018-05-12 02:30:00",149.6,"Correct"
"2018-05-12 02:45:00",144.4,"Correct"
"2018-05-12 03:00:00",140.8,"Correct"
"2018-05-12 03:15:00",137.6,"Correct"
"2018-05-12 03:30:00",135.6,"Correct"
"2018-05-12 03:45:00",136.4,"Correct"
"2018-05-12 04:00:00",133.2,"Correct"
"2018-05-12 04:15:00",135.6,"Correct"
"2018-05-12 04:30:00",144,"Correct"
"2018-05-12 04:45:00",NA,"Missing Value"
"2018-05-12 05:00:00",NA,"Missing Value"
"2018-05-12 05:15:00",NA,"Missing Value"
"2018-05-12 05:30:00",NA,"Missing Value"
"2018-05-12 05:45:00",NA,"Missing Value"
"2018-05-12 06:00:00",NA,"Missing Value"
"2018-05-12 06:15:00",NA,"Missing Value"
"2018-05-12 06:30:00",NA,"Missing Value"
"2018-05-12 06:45:00",NA,"Missing Value"
"2018-05-12 07:00:00",NA,"Missing Value"
"2018-05-12 07:15:00",NA,"Missing Value"
"2018-05-12 07:30:00",NA,"Missing Value"
"2018-05-12 07:45:00",NA,"Missing Value"
"2018-05-12 08:00:00",NA,"Missing Value"
"2018-05-12 08:15:00",NA,"Missing Value"
"2018-05-12 08:30:00",NA,"Missing Value"
"2018-05-12 08:45:00",NA,"Missing Value"
"2018-05-12 09:00:00",NA,"Missing Value"
"2018-05-12 09:15:00",NA,"Missing Value"
"2018-05-12 09:30:00",NA,"Missing Value"
"2018-05-12 09:45:00",NA,"Missing Value"
"2018-05-12 10:00:00",NA,"Missing Value"
"2018-05-12 10:15:00",NA,"Missing Value"
"2018-05-12 10:30:00",NA,"Missing Value"
"2018-05-12 10:45:00",NA,"Missing Value"
"2018-05-12 11:00:00",NA,"Missing Value"
"2018-05-12 11:15:00",NA,"Missing Value"
"2018-05-12 11:30:00",NA,"Missing Value"
"2018-05-12 11:45:00",NA,"Missing Value"
"2018-05-12 12:00:00",NA,"Missing Value"
"2018-05-12 12:15:00",NA,"Missing Value"
"2018-05-12 12:30:00",NA,"Missing Value"
"2018-05-12 12:45:00",NA,"Missing Value"
"2018-05-12 13:00:00",NA,"Missing Value"
"2018-05-12 13:15:00",NA,"Missing Value"
"2018-05-12 13:30:00",NA,"Missing Value"
"2018-05-12 13:45:00",NA,"Missing Value"
"2018-05-12 14:00:00",NA,"Missing Value"
"2018-05-12 14:15:00",NA,"Missing Value"
"2018-05-12 14:30:00",NA,"Missing Value"
"2018-05-12 14:45:00",NA,"Missing Value"
"2018-05-12 15:00:00",NA,"Missing Value"
"2018-05-12 15:15:00",NA,"Missing Value"
"2018-05-12 15:30:00",NA,"Missing Value"
"2018-05-12 15:45:00",NA,"Missing Value"
"2018-05-12 16:00:00",NA,"Missing Value"
"2018-05-12 16:15:00",NA,"Missing Value"
"2018-05-12 16:30:00",NA,"Missing Value"
"2018-05-12 16:45:00",NA,"Missing Value"
"2018-05-12 17:00:00",NA,"Missing Value"
"2018-05-12 17:15:00",NA,"Missing Value"
"2018-05-12 17:30:00",NA,"Missing Value"
"2018-05-12 17:45:00",NA,"Missing Value"
"2018-05-12 18:00:00",NA,"Missing Value"
"2018-05-12 18:15:00",NA,"Missing Value"
"2018-05-12 18:30:00",NA,"Missing Value"
"2018-05-12 18:45:00",NA,"Missing Value"
"2018-05-12 19:00:00",NA,"Missing Value"
"2018-05-12 19:15:00",NA,"Missing Value"
"2018-05-12 19:30:00",NA,"Missing Value"
"2018-05-12 19:45:00",NA,"Missing Value"
"2018-05-12 20:00:00",150.4,"Correct"
"2018-05-12 20:15:00",150,"Correct"
"2018-05-12 20:30:00",148.8,"Correct"
"2018-05-12 20:45:00",159.6,"Correct"
"2018-05-12 21:00:00",157.6,"Correct"
"2018-05-12 21:15:00",161.6,"Correct"
"2018-05-12 21:30:00",158,"Correct"
"2018-05-12 21:45:00",158.4,"Correct"
"2018-05-12 22:00:00",159.2,"Correct"
"2018-05-12 22:15:00",162.4,"Correct"
"2018-05-12 22:30:00",159.2,"Correct"
"2018-05-12 22:45:00",154,"Correct"
"2018-05-12 23:00:00",157.2,"Correct"
"2018-05-12 23:15:00",145.6,"Correct"
"2018-05-12 23:30:00",146,"Correct"
"2018-05-12 23:45:00",148.8,"Correct"
"2018-05-13 00:00:00",139.2,"Correct"
"2018-05-13 00:15:00",148,"Correct"
"2018-05-13 00:30:00",143.6,"Correct"
"2018-05-13 00:45:00",138.8,"Correct"
"2018-05-13 01:00:00",138.8,"Correct"
"2018-05-13 01:15:00",140.8,"Correct"
"2018-05-13 01:30:00",135.2,"Correct"
"2018-05-13 01:45:00",139.2,"Correct"
"2018-05-13 02:00:00",141.2,"Correct"
"2018-05-13 02:15:00",135.6,"Correct"
"2018-05-13 02:30:00",141.6,"Correct"
"2018-05-13 02:45:00",136.8,"Correct"
"2018-05-13 03:00:00",136.8,"Correct"
"2018-05-13 03:15:00",138,"Correct"
"2018-05-13 03:30:00",139.2,"Correct"
"2018-05-13 03:45:00",137.2,"Correct"
"2018-05-13 04:00:00",140,"Correct"
"2018-05-13 04:15:00",137.2,"Correct"
"2018-05-13 04:30:00",133.6,"Correct"
"2018-05-13 04:45:00",145.6,"Correct"
"2018-05-13 05:00:00",136.4,"Correct"
"2018-05-13 05:15:00",144,"Correct"
"2018-05-13 05:30:00",152,"Correct"
"2018-05-13 05:45:00",144,"Correct"
"2018-05-13 06:00:00",152.8,"Correct"
"2018-05-13 06:15:00",150,"Correct"
"2018-05-13 06:30:00",139.6,"Correct"
"2018-05-13 06:45:00",144,"Correct"
"2018-05-13 07:00:00",142,"Correct"
"2018-05-13 07:15:00",142,"Correct"
"2018-05-13 07:30:00",147.2,"Correct"
"2018-05-13 07:45:00",148,"Correct"
"2018-05-13 08:00:00",136.8,"Correct"
"2018-05-13 08:15:00",143.2,"Correct"
"2018-05-13 08:30:00",148,"Correct"
"2018-05-13 08:45:00",136.4,"Correct"
"2018-05-13 09:00:00",135.2,"Correct"
"2018-05-13 09:15:00",133.6,"Correct"
"2018-05-13 09:30:00",126.4,"Correct"
"2018-05-13 09:45:00",134.4,"Correct"
"2018-05-13 10:00:00",132.8,"Correct"
"2018-05-13 10:15:00",133.6,"Correct"
"2018-05-13 10:30:00",136.4,"Correct"
"2018-05-13 10:45:00",133.6,"Correct"
"2018-05-13 11:00:00",134.8,"Correct"
"2018-05-13 11:15:00",137.2,"Correct"
"2018-05-13 11:30:00",136.8,"Correct"
"2018-05-13 11:45:00",128.8,"Correct"
"2018-05-13 12:00:00",134.4,"Correct"
"2018-05-13 12:15:00",133.6,"Correct"
"2018-05-13 12:30:00",140.8,"Correct"
"2018-05-13 12:45:00",133.6,"Correct"
"2018-05-13 13:00:00",135.2,"Correct"
"2018-05-13 13:15:00",136.8,"Correct"
"2018-05-13 13:30:00",137.2,"Correct"
"2018-05-13 13:45:00",134,"Correct"
"2018-05-13 14:00:00",143.6,"Correct"
"2018-05-13 14:15:00",142.4,"Correct"
"2018-05-13 14:30:00",140,"Correct"
"2018-05-13 14:45:00",146,"Correct"
"2018-05-13 15:00:00",143.2,"Correct"
"2018-05-13 15:15:00",140.4,"Correct"
"2018-05-13 15:30:00",134,"Correct"
"2018-05-13 15:45:00",137.6,"Correct"
"2018-05-13 16:00:00",139.6,"Correct"
"2018-05-13 16:15:00",140.4,"Correct"
"2018-05-13 16:30:00",141.6,"Correct"
"2018-05-13 16:45:00",138.4,"Correct"
"2018-05-13 17:00:00",129.2,"Correct"
"2018-05-13 17:15:00",142,"Correct"
"2018-05-13 17:30:00",140,"Correct"
"2018-05-13 17:45:00",147.2,"Correct"
"2018-05-13 18:00:00",142.8,"Correct"
"2018-05-13 18:15:00",137.2,"Correct"
"2018-05-13 18:30:00",140.4,"Correct"
"2018-05-13 18:45:00",138.4,"Correct"
"2018-05-13 19:00:00",134,"Correct"
"2018-05-13 19:15:00",141.6,"Correct"
"2018-05-13 19:30:00",140.4,"Correct"
"2018-05-13 19:45:00",132.4,"Correct"
"2018-05-13 20:00:00",132.8,"Correct"
"2018-05-13 20:15:00",130.8,"Correct"
"2018-05-13 20:30:00",139.2,"Correct"
"2018-05-13 20:45:00",144.4,"Correct"
"2018-05-13 21:00:00",142,"Correct"
"2018-05-13 21:15:00",149.6,"Correct"
"2018-05-13 21:30:00",152.4,"Correct"
"2018-05-13 21:45:00",150,"Correct"
"2018-05-13 22:00:00",150.4,"Correct"
"2018-05-13 22:15:00",150,"Correct"
"2018-05-13 22:30:00",145.6,"Correct"
"2018-05-13 22:45:00",149.2,"Correct"
"2018-05-13 23:00:00",151.2,"Correct"
"2018-05-13 23:15:00",145.6,"Correct"
"2018-05-13 23:30:00",143.6,"Correct"
"2018-05-13 23:45:00",141.6,"Correct"
